"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/ADITI+PSYCHOLOGICAL+CENTER/data=!4m7!3m6!1s0x2e69f357f18920c3:0x8d0403572bae22e!8m2!3d-6.261887!4d106.830339!16s%2Fg%2F11q94jm0jk!19sChIJwyCJ8VfzaS4RLuK6cjVA0Ag?authuser=0&hl=id&rclk=1","ADITI PSYCHOLOGICAL CENTER","4,9","(1.182)","Psikolog","·","Komplek Perkantoran, Jl. Kalibata Tengah No.35 C, RT.11/RW.7","Buka","· Tutup pukul 21.00","·","0812-1290-9085","http://www.aditipsychocenter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah, mendengarkan dengan baik, dan merespon dengan baik."""
"https://www.google.com/maps/place/Klinik+Utama+Sehat+Jiwa/data=!4m7!3m6!1s0x2e69fb007990d72f:0x60c7c7b1ef7bc790!8m2!3d-6.2593823!4d106.6311476!16s%2Fg%2F11lzdbzdlq!19sChIJL9eQeQD7aS4RkMd777HHx2A?authuser=0&hl=id&rclk=1","Klinik Utama Sehat Jiwa","4,8","(26)","Psikoterapis","·","Ruko Pisa Grande, Jl. Ir.Sukarno No.E12","Tutup","· Buka pukul 10.00","·","0821-5111-8998","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat baik, Konsul dgn dr.Ezra sangat ramah dan profesional."""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+1/data=!4m7!3m6!1s0x2e69fba232d39c8d:0x3e3e6ff41828515!8m2!3d-6.2562354!4d106.7086572!16s%2Fg%2F11yntt_qtz!19sChIJjZzTMqL7aS4RFYWCQf_m4wM?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia 1","","","Psikolog","·","Jl. Utama Puri Bintaro Hijau","Buka","· Tutup pukul 20.00","·","0812-1249-3404","https://praktekpsikolog.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/William%E2%80%99s+Kidz/data=!4m7!3m6!1s0x2e69fc0b3e5f2dcf:0xe218f69fe016c7a9!8m2!3d-6.242816!4d106.624048!16s%2Fg%2F1hhww4x87!19sChIJzy1fPgv8aS4RqccW4J_2GOI?authuser=0&hl=id&rclk=1","William’s Kidz","4,5","(50)","Psikolog Anak","·","Ruko Paramount Center B 17-19, Gading Serpong","Tutup","· Buka Sen pukul 09.00","·","(021) 29014756","http://www.prelic.net/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan OK, Ramah..fasilitas bagus benget."""
"https://www.google.com/maps/place/Klinik+Psikoneurologi+Metakognisi,+Tes+Psikologi,+Neuropsikologi,+Intervensi+%26+PKBM+Homeschooling/data=!4m7!3m6!1s0x2e69f13f5a6925b3:0x31279e423d7efad!8m2!3d-6.2211447!4d106.7634995!16s%2Fg%2F11bx5q1tqb!19sChIJsyVpWj_xaS4Rre_XI-R5EgM?authuser=0&hl=id&rclk=1","Klinik Psikoneurologi Metakognisi, Tes Psikologi, Neuropsikologi, Intervensi & PKBM Homeschooling","4,4","(14)","Klinik Kesehatan Mental","·","·","Tutup","· Buka Sen pukul 12.00","Jl. Permata Mediterania Raya, RT.9/RW.3","0821-2504-2534","","","Rute","","","",""
"https://www.google.com/maps/place/Ibunda.id+-+Konseling+Jakarta/data=!4m7!3m6!1s0x2e69f173b7ab67b5:0x99c399819b0374d!8m2!3d-6.2676421!4d106.8185612!16s%2Fg%2F11bw2_h8sb!19sChIJtWert3PxaS4RTTewGZg5nAk?authuser=0&hl=id&rclk=1","Ibunda.id - Konseling Jakarta","4,9","(2.280)","Psikolog","·","·","Tutup","· Buka Sen pukul 10.00","Jl. Kemang Dalam X D No.14 5, RT.5/RW.2","0819-1523-7935","https://www.ibunda.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman,bersih,adem, pelayanan baik.cocok buat konseling pokonya"""
"https://www.google.com/maps/place/Salvia+Therapy+Center+%26+Layanan+Psikologi/data=!4m7!3m6!1s0x2e69fbb2d2adb49b:0xee00aa4e225adcea!8m2!3d-6.3014148!4d106.6794407!16s%2Fg%2F11ff52cqfp!19sChIJm7St0rL7aS4R6txaIk6qAO4?authuser=0&hl=id&rclk=1","Salvia Therapy Center & Layanan Psikologi","5,0","(29)","Psikolog","·","Jl. Salvia 2 No.52 Blk UA","Tutup","· Buka Sen pukul 08.00","·","0812-8875-0162","https://www.anakpelangicenter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat terapi nyaman, terapisnya berpengalaman, harga terjangkau."""
"https://www.google.com/maps/place/PT.+Grahita+Indonesia/data=!4m7!3m6!1s0x2e69fc2958ac61bf:0xa4376a9785091c15!8m2!3d-6.2276788!4d106.6072011!16s%2Fg%2F11c48g2z0c!19sChIJv2GsWCn8aS4RFRwJhZdqN6Q?authuser=0&hl=id&rclk=1","PT. Grahita Indonesia","3,7","(11)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","Bizloft Soho Karawaci Lippo","0821-1243-0151","http://grahita.org/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus sekali"""
"https://www.google.com/maps/place/Praktek+Psikolog+Aurora+Putri+Astari,+M.Psi,+Psikolog./data=!4m7!3m6!1s0x2e6a1fea775b2b93:0x12bb201ac94c6dab!8m2!3d-6.128207!4d106.8526043!16s%2Fg%2F11h1yx2pj6!19sChIJkytbd-ofai4Rq21MyRoguxI?authuser=0&hl=id&rclk=1","Praktek Psikolog Aurora Putri Astari, M.Psi, Psikolog.","4,9","(420)","Psikolog","·","5, Jl. Teratai No.42, RT.5/RW.3","Tutup","· Buka Sen pukul 10.00","·","0819-9780-0089","http://www.triditalentaindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Penjelasan dan konseling nya membantu, detail, dan nyaman"""
"https://www.google.com/maps/place/Praktek+Psikolog+Klinis+Dewasa-Seimbang.or/data=!4m7!3m6!1s0x2e69f3002fbc73c9:0x1d249ab08dda9a9c!8m2!3d-6.2321291!4d106.8317575!16s%2Fg%2F11xmp0sm5j!19sChIJyXO8LwDzaS4RnJrajbCaJB0?authuser=0&hl=id&rclk=1","Praktek Psikolog Klinis Dewasa-Seimbang.or","5,0","(3)","Psikolog","·","Jl. H. R. Rasuna Said No.X-5, RT.1/RW.2","Tutup","· Buka Sen pukul 08.00","·","0821-1678-8373","https://www.instagram.com/seimbang.or","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Well informed banget setelah beberapa tempat pernah gua coba."""
"https://www.google.com/maps/place/Psikolog+Rs+Adhyaksa+Jakarta+-+Konseling+Online,+Psikotes+dan+Training/data=!4m7!3m6!1s0x2e69eda5b42ad9d9:0xf1abba6670e78b79!8m2!3d-6.3079081!4d106.8926686!16s%2Fg%2F11nbsrlzt1!19sChIJ2dkqtKXtaS4ReYvncGa6q_E?authuser=0&hl=id&rclk=1","Psikolog Rs Adhyaksa Jakarta - Konseling Online, Psikotes dan Training","5,0","(23)","Psikolog","·","·","Buka","· Tutup pukul 16.00","Jl. Raya Mabes Hankam No.60, RT.7/RW.2","0882-1065-2220","https://www.psikologadhyaksa.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Ohana+Space+-+The+Psychology+Space/data=!4m7!3m6!1s0x2e69f76753381fb3:0xfe035ab78ca306c2!8m2!3d-6.1839033!4d106.698302!16s%2Fg%2F11lgklw2kf!19sChIJsx84U2f3aS4RwgajjLdaA_4?authuser=0&hl=id&rclk=1","Ohana Space - The Psychology Space","5,0","(33)","Psikolog","·","Green Lake City, Rukan CBD Blok M Nomor 18A, RT.10/RW.11","Tutup","· Buka Sen pukul 09.00","·","(021) 31112920","https://ohanaspace.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat sangat elegan, comfy, sejuk, dan bersih."""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Kota+Bogor/data=!4m7!3m6!1s0x2e69c522454ccf7d:0x361bb62c10ceed34!8m2!3d-6.5817704!4d106.8129576!16s%2Fg%2F11sbn1lywm!19sChIJfc9MRSLFaS4RNO3OECy2GzY?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Kota Bogor","4,8","(15)","Psikolog","·","Reaksi Office, Jl. Palayu Raya No.2, RT.5/RW.10","Buka","· Tutup pukul 19.00","·","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat recommend bagi yang mencari"
"https://www.google.com/maps/place/Five+Psikologi/data=!4m7!3m6!1s0x2e69ef007fd2a9a3:0x3e9eb081cb55561f!8m2!3d-6.321643!4d106.7535352!16s%2Fg%2F11vrmbq7x6!19sChIJo6nSfwDvaS4RH1ZVy4Gwnj4?authuser=0&hl=id&rclk=1","Five Psikologi","5,0","(22)","Psikolog","·","Jl. Lurah Disah Kholam Residence No.1","","","","0819-0814-3555","https://fivepsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The best banget nih recommended terbaik"""
"https://www.google.com/maps/place/Spesialis+Psikiater/data=!4m7!3m6!1s0x2e69f3f70185d17b:0xf6e828e37ee97a43!8m2!3d-6.219871!4d106.832439!16s%2Fg%2F1yg4dgyw4!19sChIJe9GFAffzaS4RQ3rpfuMo6PY?authuser=0&hl=id&rclk=1","Spesialis Psikiater","4,5","(2)","Psikiater","·","RS MMC Kav C21, Jl. H. R. Rasuna Said, RT.1/RW.5","Buka","· Tutup pukul 17.00","·","(021) 5203435","http://rsmmc.co.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Insight+Psikologi+%5BJaktim%5D+%7C+Psikolog+Konseling+Mental+Health+%26+Pernikahan+%7C+Terapi+Tumbuh+Kembang+Anak+%7C+Tes+IQ-Minat+Bakat/data=!4m7!3m6!1s0x2e69f495c8c19041:0x55f4b1adc2809ef4!8m2!3d-6.1829701!4d106.899004!16s%2Fg%2F11cl_kmp52!19sChIJQZDByJX0aS4R9J6Awq2x9FU?authuser=0&hl=id&rclk=1","Insight Psikologi [Jaktim] | Psikolog Konseling Mental Health & Pernikahan | Terapi Tumbuh Kembang Anak | Tes IQ-Minat Bakat","4,9","(155)","Psikolog","·","·","Buka","· Tutup pukul 15.00","Jl. Kamojang No.3A, RT.1/RW.4","0877-7768-4348","https://insightpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Depok/data=!4m7!3m6!1s0x2e69eb696ae40e81:0xabe6b13161c51b5e!8m2!3d-6.4127362!4d106.8213485!16s%2Fg%2F11ts388gb9!19sChIJgQ7kamnraS4RXhvFYTGx5qs?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Depok","5,0","(11)","Psikolog","·","Ruko Verbena - Gapura Office, Jl. Boulevard Grand Depok City No.9 Komplek V","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Maaf ini untuk biaya nya kisaran berapa ya min maaf sebelumnya trimakasih"""
"https://www.google.com/maps/place/shie+psychologycal+clinic+center/data=!4m7!3m6!1s0x2e42174d9a512bdb:0x20d8df76c65859e7!8m2!3d-6.3584205!4d106.2474933!16s%2Fg%2F11pv5n4bh9!19sChIJ2ytRmk0XQi4R51lYxnbf2CA?authuser=0&hl=id&rclk=1","shie psychologycal clinic center","","","Klinik Pengajaran Psikologi","·","multatuli street 25, Harsa area tower A, 1 to 3 floors","Tutup","· Buka Sen pukul 09.00","·","0818-582-715","","","Rute","","","",""
"https://www.google.com/maps/place/Insighta+PsikoDigital+Pengembangan+Psikologi+dan+Hipnoterapi/data=!4m7!3m6!1s0x2e69fd00680539b5:0x6183628a4f2cfc34!8m2!3d-6.2304081!4d106.6178218!16s%2Fg%2F11n4_v__n9!19sChIJtTkFaAD9aS4RNPwsT4pig2E?authuser=0&hl=id&rclk=1","Insighta PsikoDigital Pengembangan Psikologi dan Hipnoterapi","5,0","(4)","Psikolog","·","Jl. Zaitun I No.4A No.4B Blok B","Tutup","· Buka Sen pukul 08.00","·","0877-8660-5100","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Datang ke sini terasa seperti menemukan ruang aman untuk bertumbuh."""
"https://www.google.com/maps/place/NIDO+-+Development+Center+%26+Psychology+Services+%28Griya+Loka%29/data=!4m7!3m6!1s0x2e69fb40ca77f565:0x45c378cf26205d0d!8m2!3d-6.2998567!4d106.6798797!16s%2Fg%2F11fkvq6rl3!19sChIJZfV3ykD7aS4RDV0gJs94w0U?authuser=0&hl=id&rclk=1","NIDO - Development Center & Psychology Services (Griya Loka)","4,4","(21)","Psikolog","·","Jalan Suplir Blok F1 No.20, RT04, RW.02","Tutup","· Buka Sen pukul 09.00","·","0821-1877-301","https://www.nidopsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layanan"
"https://www.google.com/maps/place/AMG+CLINIC+-+Klinik+Tumbuh+Kembang+Anak+%26+Klinik+Psikologi/data=!4m7!3m6!1s0x2e69f3008bbf20db:0x122afaa3fd37967d!8m2!3d-6.2544662!4d106.8661273!16s%2Fg%2F12mm854jj!19sChIJ2yC_iwDzaS4RfZY3_aP6KhI?authuser=0&hl=id&rclk=1","AMG CLINIC - Klinik Tumbuh Kembang Anak & Klinik Psikologi","4,9","(256)","Psikolog","·","Jl. Mesjid Bend. II No.54, RT.2/RW.7","Buka","· Tutup pukul 17.00","·","0851-0140-3939","http://amgclinic.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus, hasil cepat,"
"https://www.google.com/maps/place/Sejiwa+Psikologi/data=!4m7!3m6!1s0x2e69fd1b1f8934bf:0x878b4a039b885a32!8m2!3d-6.227536!4d106.6182474!16s%2Fg%2F11qnm72qml!19sChIJvzSJHxv9aS4RMlqImwNKi4c?authuser=0&hl=id&rclk=1","Sejiwa Psikologi","","","Psikolog","·","Jl. Qadr Raya No.6","","","","0857-7786-5004","","","Rute","","","",""
"https://www.google.com/maps/place/Poli+Psikiatri+-+Klinik+Protera/data=!4m7!3m6!1s0x2e69f5265f738c8b:0x84c3e4fc61f5fa2f!8m2!3d-6.170408!4d106.897572!16s%2Fg%2F11bw51v3c3!19sChIJi4xzXyb1aS4RL_r1Yfzkw4Q?authuser=0&hl=id&rclk=1","Poli Psikiatri - Klinik Protera","3,5","(4)","Klinik Medis","·","Ruko Kirana No.5 Blok F No. 1 & 2, RT.5/RW.1","Buka","· Tutup pukul 21.00","·","(021) 2936537","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada kah nomer wa yang bisa di hubungi"""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Rawamangun/data=!4m7!3m6!1s0x2e69f520cea88273:0xd38abffc9fcd22d0!8m2!3d-6.1938756!4d106.8944539!16s%2Fg%2F11qn5_92g0!19sChIJc4KoziD1aS4R0CLNn_y_itM?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Rawamangun","4,8","(22)","Psikolog","·","Gedung East Square Business Centre, Antara Bank Mandiri dan Ace Hardware/az.ko, Jl. Pemuda No.65 Lt.1, RT.1/RW.8","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya konsul dengan ibu Erry sangat bagus, dan juga professional."""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Cawang/data=!4m7!3m6!1s0x2e69f3790049094b:0x915fc6cb8e023f87!8m2!3d-6.2437895!4d106.8691767!16s%2Fg%2F11s5p_d2sg!19sChIJSwlJAHnzaS4Rhz8CjsvGX5E?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Cawang","5,0","(8)","Psikolog","·","Gedung MHT Square Ground Floor (GF) A4 A, Infiniti Office, Jl. Letjen M.T. Haryono No.Kav. 10, RT.6/RW.12","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya berpengalaman, bikin janji mudah"""
"https://www.google.com/maps/place/Psikolog+Klinis+Kota+Tangerang/data=!4m7!3m6!1s0x2e69f98cabf7423b:0xff2b9cb6dec3be7f!8m2!3d-6.1827544!4d106.6972384!16s%2Fg%2F11shv35m1t!19sChIJO0L3q4z5aS4Rf77D3racK_8?authuser=0&hl=id&rclk=1","Psikolog Klinis Kota Tangerang","","","Psikolog","·","Sebelah Seblak Pedas Mama Icha, Jl. Thamrin Jl. H. Rain I No.96, RT.004/RW.005","Tutup","· Buka Sen pukul 09.00","·","0821-1154-7973","https://psikologbahiyah.carrd.co/","","Situs Web","","Rute","","Layanan di tempat"
"https://www.google.com/maps/place/Ruqyah+Syar%27iyyah+Bekam+Konseling+Quran+Serang+Pandeglang+Cilegon+Banten+Terdekat+Profesional+Panggilan/data=!4m7!3m6!1s0x2e418b19671a2df1:0x48ef3f35b696726b!8m2!3d-6.1498031!4d106.1467535!16s%2Fg%2F11j4sbt3x3!19sChIJ8S0aZxmLQS4Ra3KWtjU_70g?authuser=0&hl=id&rclk=1","Ruqyah Syar'iyyah Bekam Konseling Quran Serang Pandeglang Cilegon Banten Terdekat Profesional Panggilan","4,9","(49)","Konselor Keluarga","·","Perum The Oasis Hills, Jalan Utama No.03","Buka","· Tutup pukul 23.00","·","0812-8054-5401","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bekam dan ruqyah khusus panggilan ke rumah rumah kantor ."""
"https://www.google.com/maps/place/Poliklinik+Psikiatri+dan+Psikosomatis/data=!4m7!3m6!1s0x2e69eea616179ccb:0xd84ee23ceb587826!8m2!3d-6.370215!4d106.813364!16s%2Fg%2F11bw4dh1yx!19sChIJy5wXFqbuaS4RJnhY6zziTtg?authuser=0&hl=id&rclk=1","Poliklinik Psikiatri dan Psikosomatis","4,4","(5)","Rumah Sakit","·","Jl. K.H.M. Usman No.168","Buka","· Tutup pukul 23.59","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah ada kontak yang bisa di hubungi untuk appointment?tks"""
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+%22growasa%22/data=!4m7!3m6!1s0x2e4207003c77b861:0x6fa034401ef46945!8m2!3d-6.2607257!4d106.4686966!16s%2Fg%2F11y_p71pdd!19sChIJYbh3PAAHQi4RRWn0HkA0oG8?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog ""growasa""","","","Psikolog","·","Perum sudirman Indah Blok E4/34 Rt.007/006","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Praktek+Psikologi,+Hipnoterapi,+dan+Kesehatan+Holistik+Samasta/data=!4m7!3m6!1s0x2e69f91a86992daf:0xb3f5b3754059c697!8m2!3d-6.2194263!4d106.6237723!16s%2Fg%2F11v651th2b!19sChIJry2Zhhr5aS4Rl8ZZQHWz9bM?authuser=0&hl=id&rclk=1","Praktek Psikologi, Hipnoterapi, dan Kesehatan Holistik Samasta","","","Psikolog","·","Cendana Gard'n, Lippo Village, Cluster Taman Britania Jl. Sumatera No.5","Tutup","· Buka Sen pukul 09.00","·","0851-0543-0330","","","Rute","","","",""
"https://www.google.com/maps/place/Clarity+Psychology+Center/data=!4m7!3m6!1s0x8a3517915b3778ad:0xd28c68d28d84b92f!8m2!3d-6.1926393!4d106.7400838!16s%2Fg%2F11tf3mct15!19sChIJrXg3W5EXNYoRL7mEjdJojNI?authuser=0&hl=id&rclk=1","Clarity Psychology Center","5,0","(34)","Psikolog","·","TwoSpaces Meruya - Coworking Space, Komplex Perkantoran Taman Meruya, Jl. Batu Mulia No.73, RT.6/RW.7","Tutup","· Buka Sen pukul 10.00","·","0858-4235-6658","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan, super recommended!"""
"https://www.google.com/maps/place/Praktik+Mandiri+Fenny+Junita,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2e69f5bf59c338fb:0xc156a8df76d3f3d9!8m2!3d-6.1812948!4d106.8542696!16s%2Fg%2F11h1hsqxk3!19sChIJ-zjDWb_1aS4R2fPTdt-oVsE?authuser=0&hl=id&rclk=1","Praktik Mandiri Fenny Junita, M.Psi, Psikolog","5,0","(2)","Psikolog","·","Jl. Kramat Jaya Baru No.8 8, RT.8/RW.2","Tutup","· Buka Kam pukul 10.00","","","http://wa.me/6287886684920","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Biro+Psikologi+Attentive/data=!4m7!3m6!1s0x2e69ed84495b183d:0x1c092899cf4f742a!8m2!3d-6.3055299!4d106.8467573!16s%2Fg%2F11s7jcl5zp!19sChIJPRhbSYTtaS4RKnRPz5koCRw?authuser=0&hl=id&rclk=1","Biro Psikologi Attentive","5,0","(53)","Psikolog","·","Jl. Teratai IV No.4, RT.3/RW.2","Buka","· Tutup pukul 13.00","·","0851-5641-0912","https://attentiveid.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya nggak cuma profesional tapi juga ramah dan helpful."""
"https://www.google.com/maps/place/Ricky+Valentino+Santoso,+M.Psi.,+Psikolog+%28Psikolog+Klinis%29/data=!4m7!3m6!1s0x2e69fb451f6f84a9:0xea6780fce9fdbfb!8m2!3d-6.2398999!4d106.6512272!16s%2Fg%2F11zkhflc9x!19sChIJqYRvH0X7aS4R-9ufzg94pg4?authuser=0&hl=id&rclk=1","Ricky Valentino Santoso, M.Psi., Psikolog (Psikolog Klinis)","","","Klinik Kesehatan Mental","·","ruko RC-35 No.Pasar 8","Tutup","· Buka Sen pukul 10.00","·","0856-9194-7106","","","Rute","","","","Layanan di tempat"
"https://www.google.com/maps/place/Psychology/data=!4m7!3m6!1s0x2e69ef786bf699db:0xfc760b538352b47f!8m2!3d-6.3440301!4d106.7337252!16s%2Fg%2F1pzwxq7_h!19sChIJ25n2a3jvaS4Rf7RSg1MLdvw?authuser=0&hl=id&rclk=1","Psychology","","","Psikolog","·","Jl. Siliwangi No.2","Buka","· Tutup pukul 15.00","·","(021) 7418523","","","Rute","","","",""