"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 7"
"https://www.google.com/maps/place/Psikiatri+Dewasa/data=!4m7!3m6!1s0x2e69f1e74ade5ae7:0x1377ce5916ab5417!8m2!3d-6.2948374!4d106.7955459!16s%2Fg%2F1pp2x5ch_!19sChIJ51reSufxaS4RF1SrFlnOdxM?authuser=0&hl=id&rclk=1","Psikiatri Dewasa","5,0","(1)","Psikiater","·","Rsup Fatmawati, Jl. RS. Fatmawati Raya No.4 No. 74, RT.4/RW.9","Tutup","· Buka Sen pukul 07.00","·","(021) 7501524","","","Rute","","","","","",""
"https://www.google.com/maps/place/Audentia+Mind+Medcare+Alam+Sutera+%7C+Klinik+Psikologi,+Psikiatri,+%26+Terapi+Stimulasi+Kognitif/data=!4m7!3m6!1s0x2e69fbde9157f4c5:0x7555b1891cce94a5!8m2!3d-6.2425741!4d106.6537198!16s%2Fg%2F11d_ytp169!19sChIJxfRXkd77aS4RpZTOHImxVXU?authuser=0&hl=id&rclk=1","Audentia Mind Medcare Alam Sutera | Klinik Psikologi, Psikiatri, & Terapi Stimulasi Kognitif","4,8","(182)","Psikolog","·","Jl. Alam Sutera Town Center, Jl. Alam Sutera Boulevard No.35 Blok C10","Tutup","· Buka pukul 10.00","·","0877-8165-8181","http://www.audentiamind.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yg perlu layanan","",""
"https://www.google.com/maps/place/Klinik+Tumbuh+Kembang+Anak+%26+Remaja+Pela+9+Tomang/data=!4m7!3m6!1s0x2e69f67b0ab6627f:0x417c6765ad5d41f2!8m2!3d-6.1708834!4d106.8092062!16s%2Fg%2F1pztl96mp!19sChIJf2K2Cnv2aS4R8kFdrWVnfEE?authuser=0&hl=id&rclk=1","Klinik Tumbuh Kembang Anak & Remaja Pela 9 Tomang","5,0","(88)","Pusat Kesehatan Anak","·","Jl. Talaud No.10 10, RT.10/RW.4","Tutup","· Buka Sen pukul 08.00","·","(021) 63854307","http://klinikpela9.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat terapi bersih, staff dan terapi nya ramah2.""","",""
"https://www.google.com/maps/place/Kassandra+%26+Associates/data=!4m7!3m6!1s0x2e69f172c99b6837:0x402ec074fe053145!8m2!3d-6.2503273!4d106.7946614!16s%2Fg%2F1yg93l8cm!19sChIJN2ibyXLxaS4RRTEF_nTALkA?authuser=0&hl=id&rclk=1","Kassandra & Associates","4,5","(53)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","Jl. Kramat Pela No.210 11, RT.11/RW.7","(021) 7392068","http://www.kasandraassociates.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ruangan bersih, lokasi mudah dijangkau,","","·"
"https://www.google.com/maps/place/Ruang+Tumbuh+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69efd3cee230a3:0x1c716a68a517f8a4!8m2!3d-6.3085357!4d106.7961823!16s%2Fg%2F11qspkn_zw!19sChIJozDiztPvaS4RpPgXpWhqcRw?authuser=0&hl=id&rclk=1","Ruang Tumbuh Jakarta Selatan","5,0","(5)","Psikolog","·","Jl. Pinang Raya No.34 2, RT.2/RW.2","Tutup","· Buka Sen pukul 08.00","·","0822-4909-0241","","","Rute","","","","","",""
"https://www.google.com/maps/place/Rumah+Psikolog/data=!4m7!3m6!1s0x2e69f1cf38044669:0xc2065cf4f11b46dc!8m2!3d-6.2948348!4d106.7395528!16s%2Fg%2F11h88h4gr2!19sChIJaUYEOM_xaS4R3EYb8fRcBsI?authuser=0&hl=id&rclk=1","Rumah Psikolog","5,0","(2)","Psikolog","·","Jl. Plamboyan Blok D/KH No.25, RT.4/RW.4","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rumah yg bagus dan besar
Penghuninya ramah...""","",""
"https://www.google.com/maps/place/PRO+Psychological+Practice/data=!4m7!3m6!1s0x2e69edb0d76e7e11:0xd47e86f319443bac!8m2!3d-6.3127578!4d106.904709!16s%2Fg%2F11t50813w1!19sChIJEX5u17DtaS4RrDtEGfOGftQ?authuser=0&hl=id&rclk=1","PRO Psychological Practice","5,0","(9)","Psikolog","·","GRAHA MAKO INNO, Jl. Raya Mabes Hankam No.26, RT.2/RW.5","Buka","· Tutup pukul 15.00","·","0821-1071-8530","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih yaaa senang sekali berkonsul disini 😊😄""","",""
"https://www.google.com/maps/place/Layanan+Psikologi+%28Konseling,+Psikoterapi,+dan+Psikotes%29+Arumawarni+Psychologist/data=!4m7!3m6!1s0x2e69f9292c277b17:0x4ab2c07ec3524584!8m2!3d-6.1845175!4d106.687929!16s%2Fg%2F11sh4fvr0h!19sChIJF3snLCn5aS4RhEVSw37Asko?authuser=0&hl=id&rclk=1","Layanan Psikologi (Konseling, Psikoterapi, dan Psikotes) Arumawarni Psychologist","5,0","(28)","Psikolog","·","·","Buka","· Tutup pukul 18.00","gmaps: Arumawarni Psychologist, Jl. Cemara 3 ujung No.20, RT.002/RW.002","0851-5952-2780","https://www.instagram.com/arumawarnipsychologist/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat konseling yang nyaman, bersih, dan pelayanannya sangat baik.""","","·"
"https://www.google.com/maps/place/Layanan+Psikologi+dan+Konseling+dari+Little+Shine+Psychological+Center/data=!4m7!3m6!1s0x2e69f782e61b5ce9:0x49b89a37e7618d6c!8m2!3d-6.1660148!4d106.7291255!16s%2Fg%2F11zfl_3fbq!19sChIJ6Vwb5oL3aS4RbI1h5zeauEk?authuser=0&hl=id&rclk=1","Layanan Psikologi dan Konseling dari Little Shine Psychological Center","5,0","(1)","Psikolog","·","Apartemen Puri Orchard, RT.2/RW.3","Tutup","· Buka Sen pukul 09.00","","","https://layananpsikolog.com/","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/Klinik+Amarylis/data=!4m7!3m6!1s0x2e69f1e74ade5ae7:0x9fa6798c0bb99c83!8m2!3d-6.2948374!4d106.7955459!16s%2Fg%2F1pp2x5cgm!19sChIJ51reSufxaS4Rg5y5C4x5pp8?authuser=0&hl=id&rclk=1","Klinik Amarylis","4,9","(7)","Psikiater","·","Rsup Fatmawati, Jl. RS. Fatmawati Raya No.4 No. 74, RT.4/RW.9","","","","(021) 7501524","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan nya bagus, baik dokter maupun staf nya ramah-ramah sekali""","",""
"https://www.google.com/maps/place/Psikologid/data=!4m7!3m6!1s0x2e698a4db95e5c0b:0x780463c1f8d96e8e!8m2!3d-6.1684943!4d106.9726673!16s%2Fg%2F1pzpl9sw_!19sChIJC1xeuU2KaS4Rjm7Z-MFjBHg?authuser=0&hl=id&rclk=1","Psikologid","4,8","(6)","Psikolog","·","Ruko Pasar Modern Blok R No.46, RT.10/RW.8, Barat, Boulevard Harapan Indah 2, RT.10/RW.8","Tutup","· Buka Sen pukul 09.00","·","0822-1030-2030","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layak untuk dicoba 👍""","",""
"https://www.google.com/maps/place/Rumah+Sakit+Jiwa+Islam+Klender/data=!4m7!3m6!1s0x2e698ca2e32007df:0x5f61b559bcce8aa6!8m2!3d-6.2221307!4d106.9331145!16s%2Fg%2F1pzwy8llr!19sChIJ3wcg46KMaS4RporOvFm1YV8?authuser=0&hl=id&rclk=1","Rumah Sakit Jiwa Islam Klender","4,6","(1.893)","Rumah Sakit Jiwa","·","·","Buka 24 jam","","Jl. Bunga Rampai X No.8, RT.8/RW.6","(021) 8622491","http://www.rsjiwaislam.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good listener mendengarkan pasien secara tuntas tanpa interupsi.""","","·"
"https://www.google.com/maps/place/Bliss,+Happiness+Clinic+%28Klinik+Psikologi%29/data=!4m7!3m6!1s0x2e69931a3e21966b:0x18776e0613051f84!8m2!3d-6.3652404!4d106.9581324!16s%2Fg%2F11rjz92nkp!19sChIJa5YhPhqTaS4RhB8FEwZudxg?authuser=0&hl=id&rclk=1","Bliss, Happiness Clinic (Klinik Psikologi)","5,0","(5)","Klinik Kesehatan Mental","·","Ruko Fresh Market, Jl. Boulevard Kota Wisata","Tutup","· Buka pukul 10.00","·","0852-1716-5786","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya nyaman, stafnya ramah, terimakasih bliss happiness clinic""","",""
"https://www.google.com/maps/place/OPSY+Clinic/data=!4m7!3m6!1s0x2e69f5d5100ab0d5:0xa47f29e818b6849e!8m2!3d-6.1651393!4d106.8743951!16s%2Fg%2F11ph5l_slm!19sChIJ1bAKENX1aS4RnoS2GOgpf6Q?authuser=0&hl=id&rclk=1","OPSY Clinic","5,0","(3)","Psikolog","·","Ruko Mega Grosir Cempaka Lot. O32-O34 Jakarta, RW.8","","","","(021) 4215648","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk pelayanan nya saya akui jempol.""","",""
"https://www.google.com/maps/place/Ruang+Psikologi+RSUP+Fatmawati+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f164170031db:0x8ea04928b755b817!8m2!3d-6.2835455!4d106.7960329!16s%2Fg%2F11q2vx9gg6!19sChIJ2zEAF2TxaS4RF7hVtyhJoI4?authuser=0&hl=id&rclk=1","Ruang Psikologi RSUP Fatmawati Jakarta Selatan","","","Rumah Sakit Jiwa","·","PQ8W+HCM Instalasi Rehabilitasi Medis, RSUP Fatmawati, Gedung Azalea, Jl. RS. Fatmawati Raya, RT.1/RW.10","Tutup","· Buka Sen pukul 08.00","·","0877-8621-121","","","Rute","","","","","",""
"https://www.google.com/maps/place/Poliklinik+Psikiatri+dan+Psikosomatis/data=!4m7!3m6!1s0x2e69eea616179ccb:0xd84ee23ceb587826!8m2!3d-6.370215!4d106.813364!16s%2Fg%2F11bw4dh1yx!19sChIJy5wXFqbuaS4RJnhY6zziTtg?authuser=0&hl=id&rclk=1","Poliklinik Psikiatri dan Psikosomatis","4,4","(5)","Rumah Sakit","·","Jl. K.H.M. Usman No.168","Buka","· Tutup pukul 23.59","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah ada kontak yang bisa di hubungi untuk appointment?tks""","",""
"https://www.google.com/maps/place/Layanan+Psikologi+Ruang+Mekar+Azlia/data=!4m7!3m6!1s0x2e69edb537cd3a23:0x4307440c26e9cbaf!8m2!3d-6.372592!4d106.8552917!16s%2Fg%2F11h5fx97l9!19sChIJIzrNN7XtaS4Rr8vpJgxEB0M?authuser=0&hl=id&rclk=1","Layanan Psikologi Ruang Mekar Azlia","5,0","(34)","Psikolog","·","Jl. Raya Duta Pelni No.14","Tutup","· Buka Sel pukul 09.00","·","0811-1430-255","https://www.instagram.com/ruangmekar.azlia/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat terapi anak yang tenang dan tidak harus waiting list.""","",""
"https://www.google.com/maps/place/Klinik+Terpadu+Lembaga+Psikologi+Terapan+Universitas+Indonesia+%28LPTUI%29/data=!4m7!3m6!1s0x2e69ed2d679f09ff:0xe3361577ffeb2d92!8m2!3d-6.3626979!4d106.8305102!16s%2Fg%2F11fkyxgptn!19sChIJ_wmfZy3taS4Rki3r_3cVNuM?authuser=0&hl=id&rclk=1","Klinik Terpadu Lembaga Psikologi Terapan Universitas Indonesia (LPTUI)","4,1","(23)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Klinik Terpadu LPTUI, Kampus Fakultas Psikologi UI, Jl. Prof. DR. R Slamet Iman Santoso","(021) 7871682","https://lptui.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya sangat baik, sudah tertata rapi, informatif dan tepat waktu.""","","·"
"https://www.google.com/maps/place/Psikiatri+Napza/data=!4m7!3m6!1s0x2e69f1e0c1214401:0x83c627876c2e17b8!8m2!3d-6.2960667!4d106.7956616!16s%2Fg%2F1pp2x5sk7!19sChIJAUQhweDxaS4RuBcubIcnxoM?authuser=0&hl=id&rclk=1","Psikiatri Napza","5,0","(1)","Psikoterapis","·","Rsup Fatmawati, Jl. RS. Fatmawati Raya No.4 No. 74, RT.4/RW.9","Tutup","· Buka Sen pukul 07.00","·","(021) 7501524","","","Rute","","","","","",""
"https://www.google.com/maps/place/Smart+Mind+Center+RS+Gading+Pluit/data=!4m7!3m6!1s0x2e698b5870225b29:0xed2af831cb9ea075!8m2!3d-6.1664102!4d106.9159621!16s%2Fg%2F11fjmfxbwn!19sChIJKVsicFiLaS4RdaCeyzH4Ku0?authuser=0&hl=id&rclk=1","Smart Mind Center RS Gading Pluit","3,6","(11)","Klinik Kesehatan Mental","·","RS Gading Pluit, Jl. Boulevard Timur, RT.5/RW.2","","","","0818-334-435","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dharmawan sangat membantu saya mengatasi problem kecemasan berlebih""","",""
"https://www.google.com/maps/place/Klinik+Psikologi/data=!4m7!3m6!1s0x2e69f503d007e77d:0x8aa4f6905acc33b8!8m2!3d-6.1717463!4d106.8716319!16s%2Fg%2F1hm4hxhfg!19sChIJfecH0AP1aS4RuDPMWpD2pIo?authuser=0&hl=id&rclk=1","Klinik Psikologi","1,0","(1)","Rumah Sakit","·","RVHC+8M2, RT.11/RW.5","","","","0814-1035-7814","","","Rute","","","","","",""
"https://www.google.com/maps/place/Klinik+psikologis/data=!4m7!3m6!1s0x2e69eddaac1e1753:0x972cbfd960b6e943!8m2!3d-6.3560872!4d106.879792!16s%2Fg%2F11j7j1qjl8!19sChIJUxcerNrtaS4RQ-m2YNm_LJc?authuser=0&hl=id&rclk=1","Klinik psikologis","","","Rumah Sakit","·","JVVH+HW7, RT.6/RW.9","","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Dra.+A.+Kasandra+Putranto,+Clinical+Forensic+Psychologist/data=!4m7!3m6!1s0x2e69f172b5dd3257:0x34aaf8f5d26f8487!8m2!3d-6.2502213!4d106.7947705!16s%2Fg%2F1hc11y1by!19sChIJVzLdtXLxaS4Rh4Rv0vX4qjQ?authuser=0&hl=id&rclk=1","Dra. A. Kasandra Putranto, Clinical Forensic Psychologist","4,4","(7)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Kramat Pela No.210, RT.11/RW.7","0818-0845-7388","https://kasandraassociates.com/","","Situs Web","","Rute","","","","·"
"https://www.google.com/maps/place/Esa+Narayasa/data=!4m7!3m6!1s0x2e69f4166d171b01:0x378451763c42899b!8m2!3d-6.1978861!4d106.8346708!16s%2Fg%2F1v2dh8dy!19sChIJARsXbRb0aS4Rm4lCPHZRhDc?authuser=0&hl=id&rclk=1","Esa Narayasa","4,8","(4)","Psikolog","·","Jl Lembang 63 Menteng Menteng Jakarta Pusat DKI Jakarta, RT.6/RW.5","Tutup","· Buka Sen pukul 09.00","·","(021) 3907513","","","Rute","","","","","",""
"https://www.google.com/maps/place/RUMAH+HAMKA-+Psikologi+klinik+tumbuh+kembang+anak/data=!4m7!3m6!1s0x2e69f14667ed1e4f:0xce966f5c827538df!8m2!3d-6.2354568!4d106.7289541!16s%2Fg%2F11j7z11yzx!19sChIJTx7tZ0bxaS4R3zh1glxvls4?authuser=0&hl=id&rclk=1","RUMAH HAMKA- Psikologi klinik tumbuh kembang anak","5,0","(9)","Klinik Spesialis","·","Jalan Professor Doktor Hamka, Jl. Caplin 1 Gg. Bakti II No.1. No.38, RT.003/RW.011","Buka","· Tutup pukul 17.00","·","0812-9421-0368","http://www.rumahhamka.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sabar, cintai dan ikhitiar syukuri anugrah Allah, insya Allah berkah""","",""
"https://www.google.com/maps/place/Akar+Psikolog/data=!4m7!3m6!1s0x2e69f370338e1093:0x42123a2162ba5591!8m2!3d-6.2981146!4d106.8382396!16s%2Fg%2F11zcn6shwk!19sChIJkxCOM3DzaS4RkVW6YiE6EkI?authuser=0&hl=id&rclk=1","Akar Psikolog","5,0","(4)","Psikolog","·","Jl. B II No.24a, RT.8/RW.17","","","","0851-3558-6124","","","Rute","","","","","",""
"https://www.google.com/maps/place/Penabur+Biro+Konsultasi+Psikolog/data=!4m7!3m6!1s0x2e69f6771a70fbff:0x87575622e1149e7f!8m2!3d-6.1645832!4d106.8137379!16s%2Fg%2F1tf91hs6!19sChIJ__twGnf2aS4Rf54U4SJWV4c?authuser=0&hl=id&rclk=1","Penabur Biro Konsultasi Psikolog","","","Klinik Medis","·","Jl. Alaydrus No.66-B, RT.17/RW.3","","","","(021) 6333403","","","Rute","","","","","",""
"https://www.google.com/maps/place/Audentia+Mind+Medcare+Gading+Serpong+%7C+Klinik+Psikologi,+Psikiatri,+%26+Terapi+Stimulasi+Kognitif/data=!4m7!3m6!1s0x2e69fd914ccfa14b:0xde03b7f1ee2aa563!8m2!3d-6.2430082!4d106.6199129!16s%2Fg%2F11ykpx18b4!19sChIJS6HPTJH9aS4RY6Uq7vG3A94?authuser=0&hl=id&rclk=1","Audentia Mind Medcare Gading Serpong | Klinik Psikologi, Psikiatri, & Terapi Stimulasi Kognitif","4,9","(67)","Psikolog","·","·","Tutup","· Buka pukul 10.00","Ruko Paramount Spark, Jl. Raya Klp. Dua Jl. Boulevard Raya Gading Serpong No.8 Blok A","0818-1817-6765","https://www.audentiamind.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, mudah diakses, dan stafnya super helpful.""","","·"
"https://www.google.com/maps/place/Praktik+Mandiri+Fenny+Junita,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2e69f5bf59c338fb:0xc156a8df76d3f3d9!8m2!3d-6.1812948!4d106.8542696!16s%2Fg%2F11h1hsqxk3!19sChIJ-zjDWb_1aS4R2fPTdt-oVsE?authuser=0&hl=id&rclk=1","Praktik Mandiri Fenny Junita, M.Psi, Psikolog","5,0","(2)","Psikolog","·","Jl. Kramat Jaya Baru No.8 8, RT.8/RW.2","Tutup","· Buka Kam pukul 10.00","","","http://wa.me/6287886684920","","Situs Web","","Rute","","","",""
"https://www.google.com/maps/place/Poli+Psikologi+RSMTH/data=!4m7!3m6!1s0x2e69f7c835210801:0x6d009b2ab6a343fc!8m2!3d-6.2073016!4d106.8103481!16s%2Fg%2F11sjlmvzyd!19sChIJAQghNcj3aS4R_EOjtiqbAG0?authuser=0&hl=id&rclk=1","Poli Psikologi RSMTH","","","Klinik Kesehatan Mental","·","Jl. Bendungan Hilir No.17, RT.2/RW.4","Buka","· Tutup pukul 13.00","·","0851-7204-4650","","","Rute","","","","","",""
"https://www.google.com/maps/place/Ruang+Tumbuh/data=!4m7!3m6!1s0x2e69f3b4f9c45ee1:0xe6a661f6e62bd7e1!8m2!3d-6.2821878!4d106.9139436!16s%2Fg%2F11f7c9j6t8!19sChIJ4V7E-bTzaS4R4dcr5vZhpuY?authuser=0&hl=id&rclk=1","Ruang Tumbuh","4,4","(13)","Psikolog","·","Jl. Raya Jatiwaringin No.18, RT.001/RW.009","Tutup","· Buka Sen pukul 08.00","·","0822-4909-0241","http://www.ruangtumbuh.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended utk yang sedang mencari","",""
"https://www.google.com/maps/place/Klinik+Satelit+UI+Makara/data=!4m7!3m6!1s0x2e69ed5c4cdb3c2b:0xc71f5a9fd9b00591!8m2!3d-6.361219!4d106.8225653!16s%2Fg%2F11cll76xts!19sChIJKzzbTFztaS4RkQWw2Z9aH8c?authuser=0&hl=id&rclk=1","Klinik Satelit UI Makara","4,8","(1.383)","Klinik Medis","·","·","Tutup","· Buka Sen pukul 08.00","Jalan, Lingkar Utara","(021) 78888176","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, staffnya sangat membantu, dokternya juga komunikatif.""","","·"
"https://www.google.com/maps/place/HANABITA+Sawangan+Praktik+Psikolog+dan+Pusat+Terapi+Tumbuh+Kembang+Anak/data=!4m7!3m6!1s0x2e69ef3c0ab7b279:0x72580e15afc9c509!8m2!3d-6.3678294!4d106.7544025!16s%2Fg%2F11cn17ykqf!19sChIJebK3CjzvaS4RCcXJrxUOWHI?authuser=0&hl=id&rclk=1","HANABITA Sawangan Praktik Psikolog dan Pusat Terapi Tumbuh Kembang Anak","5,0","(32)","Psikolog","·","Jl. Raya Pahlawan No.86","Buka","· Tutup pukul 17.00","·","0877-8828-3336","http://www.hanabita.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat terapi yg homy untuk toddler.""","",""
"https://www.google.com/maps/place/RaQQi-Human+Development/data=!4m7!3m6!1s0x2e69f3bd0dbd591d:0xc64814cb3691b185!8m2!3d-6.2384667!4d106.8508118!16s%2Fg%2F11b7st478x!19sChIJHVm9Db3zaS4RhbGRNssUSMY?authuser=0&hl=id&rclk=1","RaQQi-Human Development","5,0","(1)","Psikolog","·","No Jl. Tebet Barat IX No.11 7, RT.7/RW.5","Tutup","· Buka Sen pukul 08.30","·","(021) 85585261","","","Rute","","","","","",""
"","","","","","","","","","","","","","","","","","","",""