"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2"
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+CSI+%28Central+Solusi+Insania%29/data=!4m7!3m6!1s0x2fd4c71f84bb92d7:0xc197407f1e790dd!8m2!3d-0.8872051!4d100.3506447!16s%2Fg%2F11swl_33by!19sChIJ15K7hB_H1C8R3ZDn8Qd0GQw?authuser=0&hl=id&rclk=1","Biro Psikologi CSI (Central Solusi Insania)","5,0","(41)","Psikolog","·","Jl. Parupuk Raya IV No.54","Buka","· Tutup pukul 17.00","·","0852-6585-7206","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus dan profesional 👍""","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Lentera+Saintika+Padang/data=!4m7!3m6!1s0x2fd4b98b24962a09:0xd278658f741dbe2c!8m2!3d-0.8842887!4d100.3505695!16s%2Fg%2F11sf1d840r!19sChIJCSqWJIu51C8RLL4ddI9leNI?authuser=0&hl=id&rclk=1","Lembaga Psikologi Lentera Saintika Padang","5,0","(56)","Psikolog","·","Kampus (UNSYKA 2, Jl. Prof. Dr. Hamka No.141","Tutup","· Buka Sen pukul 09.00","·","0895-6000-20818","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat bagus dan nyaman untuk konsultasi""","https://www.instagram.com/lentera_saintika/","","Rute"
"https://www.google.com/maps/place/Biro+Psikologi+Padang.Sehat/data=!4m7!3m6!1s0x2fd4b9dfd8375dff:0xe004ace74d2a3992!8m2!3d-0.9340893!4d100.3582672!16s%2Fg%2F11l6djqh_w!19sChIJ_1032N-51C8RkjkqTeesBOA?authuser=0&hl=id&rclk=1","Biro Psikologi Padang.Sehat","5,0","(195)","Klinik Kesehatan Mental","·","Jl. Pepaya No.18","Tutup","· Buka Sen pukul 10.00","·","0857-8634-4034","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Awalnya ragu untuk datang ke","","",""
"https://www.google.com/maps/place/Praktek+Psikologi+dan+Tumbuh+Kembang/data=!4m7!3m6!1s0x2fd4c73c0a2f71ad:0xa15d57429b09d038!8m2!3d-0.8543996!4d100.3713669!16s%2Fg%2F11jt74n0_r!19sChIJrXEvCjzH1C8RONAJm0JXXaE?authuser=0&hl=id&rclk=1","Praktek Psikologi dan Tumbuh Kembang","5,0","(24)","Psikolog","·","Jl. Rambutan No.KM 17","Tutup","· Buka Sen pukul 09.00","·","0851-5869-9587","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya ramah, psikolognya berpengalaman, aksesnya mudah dijangkau""","","",""
"https://www.google.com/maps/place/Teras+Psikologi+BIC/data=!4m7!3m6!1s0x2fd4c76e665835ff:0x51ea55a1915b1459!8m2!3d-0.8808001!4d100.3631212!16s%2Fg%2F11y32lj6xd!19sChIJ_zVYZm7H1C8RWRRbkaFV6lE?authuser=0&hl=id&rclk=1","Teras Psikologi BIC","4,8","(35)","Psikolog","·","Jl. Asra No.26","Buka","· Tutup pukul 17.00","·","0896-5499-3155","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""psikolognya juga enakk, ibunya baikk, recommended ⭐️⭐️⭐️⭐️⭐️""","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+Sahabat+Indonesia/data=!4m7!3m6!1s0x2fd539001eb90f13:0xb8d328f6ca567a45!8m2!3d-0.2971462!4d100.4095959!16s%2Fg%2F11vk47593d!19sChIJEw-5HgA51S8RRXpWyvYo07g?authuser=0&hl=id&rclk=1","Klinik Psikologi Sahabat Indonesia","5,0","(12)","Pusat Pendidikan","·","PC35+4RX depan mushalla Nurul Ihsan Air Tabik, Jl. Raya Pasia","Tutup","· Buka Sen pukul 09.00","·","0812-7586-0188","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sat set langsung happy, terimakasih biro","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+Sahabat+Indonesia/data=!4m7!3m6!1s0x2fd53949ff5b7fa7:0x862e5e67ffcaa77c!8m2!3d-0.3018239!4d100.3657307!16s%2Fg%2F11fkdy8cxy!19sChIJp39b_0k51S8RfKfK_2deLoY?authuser=0&hl=id&rclk=1","Klinik Psikologi Sahabat Indonesia","5,0","(5)","Klinik Kesehatan Mental","·","M9X8+77H","Tutup","· Buka Sen pukul 09.00","·","0812-7586-0188","","Rute","","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Progressive+Reflection+%28LP2R%29/data=!4m7!3m6!1s0x2fd4b9c09813a707:0x5f5b258bfc3701f8!8m2!3d-0.9475211!4d100.421225!16s%2Fg%2F11gf5kjzmd!19sChIJB6cTmMC51C8R-AE3_IslW18?authuser=0&hl=id&rclk=1","Lembaga Psikologi Progressive Reflection (LP2R)","5,0","(110)","Psikolog","·","·","Buka","· Tutup pukul 17.00","Komplek Dangau Teduh Jl. Kemuning No. 16 - Piai Tangah - Pauh","0812-7607-0052","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah banyak hal baru yg kita tau disini.""","","",""
"https://www.google.com/maps/place/Narapsikologi+Edutech+Consulting/data=!4m7!3m6!1s0x2fd4b95269ac0303:0x6d10f646d74505!8m2!3d-0.8954471!4d100.368902!16s%2Fg%2F11j7cv1lv1!19sChIJAwOsaVK51C8RBUXXRvYQbQA?authuser=0&hl=id&rclk=1","Narapsikologi Edutech Consulting","5,0","(17)","Psikolog","·","Wisma Indah IV Siteba, Jl. Tj. Karang No.C-7","Tutup","· Buka pukul 10.00","·","0853-1284-6608","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat konsultasi","https://www.narapsikologi.com/","","Rute"
"https://www.google.com/maps/place/Praktek+Dokter+Spesialis+Jiwa/data=!4m7!3m6!1s0x2fd4b9ed985763f1:0x3b40b1013a01d3aa!8m2!3d-0.952766!4d100.4216207!16s%2Fg%2F11ywnr7m0f!19sChIJ8WNXmO251C8RqtMBOgGxQDs?authuser=0&hl=id&rclk=1","Praktek Dokter Spesialis Jiwa","5,0","(37)","Klinik Kesehatan Mental","·","Komp Griya Agrolestari No.A8 Rt05, RW.01","Tutup","· Buka Sen pukul 19.00","·","0878-2313-1216","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... prakteknya bersih dan estetik.. Bikin nyaman konsul ke","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis/data=!4m7!3m6!1s0x2fd54b3114d5b435:0xbcc95906419e5505!8m2!3d-0.2450276!4d100.6126179!16s%2Fg%2F11rkj0zqsf!19sChIJNbTVFDFL1S8RBVWeQQZZybw?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis","5,0","(2)","Klinik Medis","","","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Dwi+Dharma/data=!4m7!3m6!1s0x2fd4b8b54e61d0fd:0xc1a6ce04c86766bf!8m2!3d-0.9084096!4d100.3501024!16s%2Fg%2F1hc2502vg!19sChIJ_dBhTrW41C8Rv2ZnyATOpsE?authuser=0&hl=id&rclk=1","Lembaga Psikologi Dwi Dharma","3,4","(8)","Psikolog","·","Jl. S. Parman","Tutup","· Buka Sen pukul 09.00","·","(0751) 446823","","Rute","","","","",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Terapan+Propsychology/data=!4m7!3m6!1s0x2fd4b937aaaaaaab:0x4eb99a85e924f41b!8m2!3d-0.9125827!4d100.3505834!16s%2Fg%2F11dylzqh52!19sChIJq6qqqje51C8RG_Qk6YWauU4?authuser=0&hl=id&rclk=1","Lembaga Psikologi Terapan Propsychology","4,0","(2)","Psikolog","·","Komplek, Asratek Jl. Jakarta No.1","Tutup","· Buka Sen pukul 08.00","·","0812-7027-7084","","Situs Web","","","https://propsychologyconsultant.com/","","Rute"
"https://www.google.com/maps/place/Humanitas+%28Praktik+Psikolog+%26+Tumbuh+Kembang+Anak%29/data=!4m7!3m6!1s0x2e2b914ff1adc33d:0xceac772d7aacb2ba!8m2!3d-1.0007463!4d101.6437191!16s%2Fg%2F11hdjf1lwl!19sChIJPcOt8U-RKy4RurKsei13rM4?authuser=0&hl=id&rclk=1","Humanitas (Praktik Psikolog & Tumbuh Kembang Anak)","5,0","(5)","Klinik Kesehatan Mental","·","XJXV+MFX, Jl. Lintas Sitiung","Buka","· Tutup pukul 16.00","·","0812-6150-6605","","Rute","","","","",""
"https://www.google.com/maps/place/KONSULTASI+PSIKOLOGI+TALENTAPARAMITA/data=!4m7!3m6!1s0x2fd4b90930d916ff:0xb7537bdf8ad1b5f9!8m2!3d-0.9355379!4d100.3751303!16s%2Fg%2F11qbrx9lyq!19sChIJ_xbZMAm51C8R-bXRit97U7c?authuser=0&hl=id&rclk=1","KONSULTASI PSIKOLOGI TALENTAPARAMITA","5,0","(1)","Psikoterapis","·","Polamas, Jl. Andalas No.P6","","","","0811-661-553","","Rute","","","","",""
"https://www.google.com/maps/place/Psikolog+Payakumbuh/data=!4m7!3m6!1s0x2e2ab55cd794ae49:0x1843172eabf2e6e2!8m2!3d-0.2330148!4d100.6409578!16s%2Fg%2F11fqv3lrx7!19sChIJSa6U11y1Ki4R4ubyqy4XQxg?authuser=0&hl=id&rclk=1","Psikolog Payakumbuh","5,0","(3)","Psikolog","·","Jl. Rangkayo Rasuna Said No.29","Tutup","· Buka Sen pukul 08.00","·","0823-9144-4600","","Situs Web","","","https://wa.me/message/QTDJGXAPNBFXA1","","Rute"
"https://www.google.com/maps/place/RS+Jiwa+dr.+Yaunin/data=!4m7!3m6!1s0x2fd4b93f389a7f8f:0x1fbc14091152c8b1!8m2!3d-0.9459152!4d100.3676528!16s%2Fg%2F1hm1t_h33!19sChIJj3-aOD-51C8RschSEQkUvB8?authuser=0&hl=id&rclk=1","RS Jiwa dr. Yaunin","4,5","(179)","Rumah Sakit Jiwa","·","Jl. Sawahan Dalam No.36","","","","0852-1116-2706","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""front office profrsional, perawat dan dokter sangat informatif""","http://rsjdryaunin.com/","","Rute"
"https://www.google.com/maps/place/Lembaga+Psikologi+%22yuni+Ushi+Johan,+S.+Psi,+Psikolog/data=!4m7!3m6!1s0x2fd4b99acb506cf3:0xdab78110c11b9a9e!8m2!3d-0.9564666!4d100.4042121!16s%2Fg%2F1hm2q26xk!19sChIJ82xQy5q51C8RnpobwRCBt9o?authuser=0&hl=id&rclk=1","Lembaga Psikologi ""yuni Ushi Johan, S. Psi, Psikolog","5,0","(2)","Kesehatan","·","Jl. Raya Indarung No.15","","","","(0751) 7894173","","Rute","","","","",""
"https://www.google.com/maps/place/INSPIRASI+Consulting/data=!4m7!3m6!1s0x2fd5389e81920fcd:0x803b4bb6c9b4da74!8m2!3d-0.2972398!4d100.3777569!16s%2Fg%2F11f00c6vw1!19sChIJzQ-SgZ441S8RdNq0ybZLO4A?authuser=0&hl=id&rclk=1","INSPIRASI Consulting","4,9","(75)","Psikolog Anak","·","Jl. By Pass","Tutup","· Buka Sen pukul 09.00","·","0812-6697-3398","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recomendasi untuk konsultasi anak,remaja, hingga dewasa.""","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Ghita+-+PT.+Kharisma+Ghita+Mandiri/data=!4m7!3m6!1s0x2fd54b4b5071150f:0xa67fefffbf981041!8m2!3d-0.2368387!4d100.6210674!16s%2Fg%2F11c6dd8q69!19sChIJDxVxUEtL1S8RQRCYv__vf6Y?authuser=0&hl=id&rclk=1","Praktik Psikolog Ghita - PT. Kharisma Ghita Mandiri","5,0","(3)","Psikolog","·","Jalan Denpasar No. 4 Tanjuanggodang","Tutup","· Buka Sen pukul 09.00","·","0811-6699-089","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Balikpapan/data=!4m7!3m6!1s0x2df1475efe21777b:0xa0f290c1a3242949!8m2!3d-1.276864!4d116.841226!16s%2Fg%2F11tcx89krz!19sChIJe3ch_l5H8S0RSSkko8GQ8qA?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Balikpapan","5,0","(6)","Psikolog","·","Atwork Co-Working Space, Jl. Jenderal Sudirman No.43, RT.07","Buka","· Tutup pukul 20.00","·","0812-1345-8601","","Situs Web","","","https://praktekpsikolog.com/","","Rute"
"https://www.google.com/maps/place/INDOFINITE+Psychology+Center/data=!4m7!3m6!1s0x2fd5477b7f24a2af:0xb63be4241070ce18!8m2!3d-0.2894411!4d100.3842701!16s%2Fg%2F11hd9nyppz!19sChIJr6Ikf3tH1S8RGM5wECTkO7Y?authuser=0&hl=id&rclk=1","INDOFINITE Psychology Center","5,0","(51)","Rumah Sakit Jiwa","·","Jln. Mr.Asa'at No.69","Tutup","· Buka Sen pukul 08.00","·","0815-2456-1040","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, fasilitas lengkap, ruangannya juga bersih, 100% bestt!!""","","",""
"https://www.google.com/maps/place/Bintang+Psikologi.ID/data=!4m7!3m6!1s0x2e2b35005ea39f2d:0xd9275a90cb45cbe8!8m2!3d-0.8262593!4d100.6544613!16s%2Fg%2F11wwzgkv4f!19sChIJLZ-jXgA1Ky4R6MtFy5BaJ9k?authuser=0&hl=id&rclk=1","Bintang Psikologi.ID","4,0","(4)","Psikolog","·","5MF3+FQP, Jl. Raya Padang - Solok","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomendid pokoknya ☺️""","","",""
"https://www.google.com/maps/place/Key+Consulting+%28Layanan+%26+Konsultasi+Psikologi%28/data=!4m7!3m6!1s0x2fd357a9e8411f2d:0x4382bb4cd02993a0!8m2!3d-1.2618666!4d100.4720652!16s%2Fg%2F11v3p051gw!19sChIJLR9B6KlX0y8RoJMp0Ey7gkM?authuser=0&hl=id&rclk=1","Key Consulting (Layanan & Konsultasi Psikologi(","5,0","(6)","Psikolog","·","PFQC+7R4","Tutup","· Buka Sen pukul 09.00","·","0852-7108-3717","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih key consulting, pelayanan nya baik dan psikolognya ramahhh""","https://instagram.com/psikologikc?igshid=MzRlODBiNWFlZA==","","Rute"
"https://www.google.com/maps/place/Fitri+Effendy+Psikolog/data=!4m7!3m6!1s0x2fd538992f158a81:0xe3a43f92b1a923be!8m2!3d-0.299811!4d100.3754993!16s%2Fg%2F11dxqk5vvk!19sChIJgYoVL5k41S8RviOpsZI_pOM?authuser=0&hl=id&rclk=1","Fitri Effendy Psikolog","4,0","(8)","Psikolog","·","Jl. Soekarno Hatta No.1","Tutup","· Buka Sen pukul 07.30","·","(0752) 22077","","Rute","","","","",""
"https://www.google.com/maps/place/Thinkplus+Psikologi+-+Kalimantan/data=!4m7!3m6!1s0x2df14794f1433129:0xa77ee0c556222a3f!8m2!3d-1.2233943!4d116.8830289!16s%2Fg%2F11g2_2k4sf!19sChIJKTFD8ZRH8S0RPyoiVsXgfqc?authuser=0&hl=id&rclk=1","Thinkplus Psikologi - Kalimantan","4,9","(284)","Psikolog","·","Jl. Sepinggan Pratama No.6 Blok D1","Buka","· Tutup pukul 17.00","·","0853-4625-5395","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, staf ramah, mudah dalam menjelaskan, tempat nyaman 👍""","http://thinkpluspsikologi.com/","","Rute"
"https://www.google.com/maps/place/Spektrum+Psikologi/data=!4m7!3m6!1s0x2e2b337e1267b3c9:0x419a34448f8a49a1!8m2!3d-0.8072235!4d100.6633053!16s%2Fg%2F11trp8lk0v!19sChIJybNnEn4zKy4RoUmKj0Q0mkE?authuser=0&hl=id&rclk=1","Spektrum Psikologi","5,0","(5)","Konsultan Kesehatan","·","Perumahan Pandan Puti Indah No.6A","Tutup","· Buka pukul 10.00","·","0821-7099-6665","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah,tepat dan sangat membantu""","","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Bukittinggi/data=!4m7!3m6!1s0x2fd547d2f9dcd7d9:0x489f0fc23074cf62!8m2!3d-0.2903073!4d100.362814!16s%2Fg%2F11y1_2d71t!19sChIJ2dfc-dJH1S8RYs90MMIPn0g?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Bukittinggi","","","Psikolog","·","INDOFINITE Psychology Center, Jl. Kinantan","Tutup","· Buka Sen pukul 08.00","·","0878-8718-4585","","Situs Web","","","https://praktekpsikolog.com/","","Rute"
"https://www.google.com/maps/place/Brilian+Konsultan/data=!4m7!3m6!1s0x2fd4ddfc8ad708df:0x3e6c5d49049f26de!8m2!3d-0.6823282!4d100.271682!16s%2Fg%2F11fdknmt82!19sChIJ3wjXivzd1C8R3iafBEldbD4?authuser=0&hl=id&rclk=1","Brilian Konsultan","5,0","(3)","Psikolog","·","879C+3M7, Jl. Raya Pariaman Punggung Kasiak","Tutup","· Buka Sen pukul 09.00","·","0813-7863-1530","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Cengkeh+%28Praktek+dr+Shinta+Brisma+Sp.KJ%29/data=!4m7!3m6!1s0x2fd4b9b357dd5305:0x1bde8453920a9f94!8m2!3d-0.9540817!4d100.4125579!16s%2Fg%2F11rwn6cjk3!19sChIJBVPdV7O51C8RlJ8KklOE3hs?authuser=0&hl=id&rclk=1","Apotek Cengkeh (Praktek dr Shinta Brisma Sp.KJ)","4,0","(6)","Psikiater","·","Jl. Raya Padang Indarung No.4","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat bagus dan ramah, arahan"" Sangat bisa di pahami.""","","",""
"https://www.google.com/maps/place/Praktik+Psikologi+Humanis+di+Klinik+Widya/data=!4m7!3m6!1s0x2fd53900614bd3d5:0x68e0f078ec26de1b!8m2!3d-0.3166465!4d100.3708439!16s%2Fg%2F11xd2nxsp6!19sChIJ1dNLYQA51S8RG94m7Hjw4Gg?authuser=0&hl=id&rclk=1","Praktik Psikologi Humanis di Klinik Widya","5,0","(5)","Psikolog","·","M9MC+88X","Tutup","· Buka Sen pukul 08.00","·","0895-3388-68201","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah, yg mau tes","","",""
"https://www.google.com/maps/place/Yayasan+Psikolog+Cahaya+Bunda+Balikpapan/data=!4m7!3m6!1s0x2df146e46d1cd7a1:0xb1854140a712d81f!8m2!3d-1.277655!4d116.8349238!16s%2Fg%2F1hm69x7q0!19sChIJodccbeRG8S0RH9gSp0BBhbE?authuser=0&hl=id&rclk=1","Yayasan Psikolog Cahaya Bunda Balikpapan","4,9","(62)","Klinik Kesehatan Mental","·","Jl. Jenderal Sudirman, Ruko Bandar No.Blok B14","Tutup","· Buka Sen pukul 08.00","·","0812-4107-2185","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah setelah terapi disini, anak saya mengalami kemajuan.""","http://cahayabundabalikpapan.blogspot.com/","","Rute"
"https://www.google.com/maps/place/Mitra+Psikologi/data=!4m7!3m6!1s0x2fd4b7000905a423:0xebb3bc484ff3bf84!8m2!3d-0.9459419!4d100.45749!16s%2Fg%2F11zjtzv1df!19sChIJI6QFCQC31C8RhL_zT0i8s-s?authuser=0&hl=id&rclk=1","Mitra Psikologi","","","Psikolog","·","Jl. Raya Gadut No.1","","","","0853-5512-9433","","Rute","","","","",""
"https://www.google.com/maps/place/KLINIK+PSIKOLOGI+DAN+KESEHATAN+SIM/data=!4m7!3m6!1s0x2df147002e5d036f:0xceb48fc80a62e6c5!8m2!3d-1.277409!4d116.834791!16s%2Fg%2F11z6gkgcwt!19sChIJbwNdLgBH8S0RxeZiCsiPtM4?authuser=0&hl=id&rclk=1","KLINIK PSIKOLOGI DAN KESEHATAN SIM","4,0","(1)","Klinik Medis","·","PRFM+3W6, Jl. Jenderal Sudirman, Ruko Bandar","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Namun jika tidak ada bisa dibantu copy di sini.""","","",""
"https://www.google.com/maps/place/Pusat+Layanan+Psikologi+PT.+PUTRA+FAJAR+GLOBALINDO/data=!4m7!3m6!1s0x2fd54dcb80d8650f:0xbcd2b96251184077!8m2!3d-0.2056009!4d100.5995072!16s%2Fg%2F11gkxbtdt4!19sChIJD2XYgMtN1S8Rd0AYUWK50rw?authuser=0&hl=id&rclk=1","Pusat Layanan Psikologi PT. PUTRA FAJAR GLOBALINDO","5,0","(1)","Psikolog","·","Jl. Rasyid Taher No.133","","","","0823-8864-6464","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Eviani+Zuhrida,+S.Psi.,M.Psi.,Psikolog/data=!4m7!3m6!1s0x31d515cb6f10f1f7:0x1afd8605462bdc83!8m2!3d0.3254756!4d101.0359088!16s%2Fg%2F11rqs8r9ts!19sChIJ9_EQb8sV1TERg9wrRgWG_Ro?authuser=0&hl=id&rclk=1","Praktek Psikolog Eviani Zuhrida, S.Psi.,M.Psi.,Psikolog","5,0","(5)","Psikolog","·","Jl. Dr. A Rahman Saleh, RT.3/RW.8","Buka","· Tutup pukul 17.00","·","0813-6208-5619","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya merasa sangat nyaman dan tenang tiap konsul ke kakak""","https://linktr.ee/evianizuhrida","","Rute"
"https://www.google.com/maps/place/Lembaga+Psikologi+Terapan+Propsychology/data=!4m7!3m6!1s0x2fd4b8caffffffff:0x2838491e334230c2!8m2!3d-0.9186384!4d100.3532174!16s%2Fg%2F11p16mbqrc!19sChIJ_____8q41C8RwjBCMx5JOCg?authuser=0&hl=id&rclk=1","Lembaga Psikologi Terapan Propsychology","","","Psikolog","·","Jl. Belanti Raya No.5","Tutup","· Buka Sen pukul 08.00","·","0812-7027-7084","","Rute","","","","",""
"https://www.google.com/maps/place/Ruang+Psikologi/data=!4m7!3m6!1s0x2e2ab4bd94465f49:0x30645ee5e7b38ef9!8m2!3d-0.2330975!4d100.6409757!16s%2Fg%2F11vkz342f1!19sChIJSV9GlL20Ki4R-Y6z5-VeZDA?authuser=0&hl=id&rclk=1","Ruang Psikologi","5,0","(2)","Klinik Medis","·","Jl. Rangkayo Rasuna Said No.29","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Dwi+Ningsih+Ariani,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2fd549bc87ecb07b:0xb62d774e8de5feb3!8m2!3d-6.2313275!4d106.716234!16s%2Fg%2F11qqfg7n0l!19sChIJe7Dsh7xJ1S8Rs_7ljU53LbY?authuser=0&hl=id&rclk=1","Praktik Psikolog Dwi Ningsih Ariani, M.Psi., Psikolog","5,0","(1)","Psikolog","","·","Tutup","· Buka Sen pukul 10.00","","0821-2553-2562","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih miss dwi""","http://msha.ke/dwiningsih_a","","Rute"
"https://www.google.com/maps/place/Pilar+Psikologi+Indonesia+%28Layanan+Psikologi+dan+Konsultan%29/data=!4m7!3m6!1s0x2fd4b9c9a216fa45:0xb3bb2de037a0259e!8m2!3d-0.9242447!4d100.3963222!16s%2Fg%2F11h70gfbj7!19sChIJRfoWosm51C8RniWgN-Atu7M?authuser=0&hl=id&rclk=1","Pilar Psikologi Indonesia (Layanan Psikologi dan Konsultan)","4,9","(9)","Psikolog","·","Depan Kantor Pos, Jl. Kp. Lalang No.Kel","","","·","0852-7474-2150","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terrrr recommended se-kota Padang!!""","","",""
"https://www.google.com/maps/place/Arka+Trans+Psikologi/data=!4m7!3m6!1s0x2e2ab27bfdb2e82f:0x7b78d23324c18c9f!8m2!3d-0.1516745!4d100.6708226!16s%2Fg%2F11h_sm1pvr!19sChIJL-iy_XuyKi4Rn4zBJDPSeHs?authuser=0&hl=id&rclk=1","Arka Trans Psikologi","","","Klinik Medis","·","RMXC+88P, Jl. Sumbar-Riau","Tutup","· Buka Sen pukul 08.00","·","0812-6848-5718","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Parmato+Jiwa/data=!4m7!3m6!1s0x2fd557be4e2a3ab9:0xd36793c7994a5c5e!8m2!3d-0.0570018!4d100.4777212!16s%2Fg%2F11rfzdzjbj!19sChIJuToqTr5X1S8RXlxKmceTZ9M?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Parmato Jiwa","","","Rumah Sakit Jiwa","·","Unnamed Road","","","·","0813-1665-1522","","Rute","","","","",""
"https://www.google.com/maps/place/Basheera+Psychology/data=!4m7!3m6!1s0x2fd54d7ab9de82c3:0x8b58a33574128b8d!8m2!3d-0.1615529!4d100.5734629!16s%2Fg%2F11n81m_mvw!19sChIJw4LeuXpN1S8RjYsSdDWjWIs?authuser=0&hl=id&rclk=1","Basheera Psychology","5,0","(3)","Psikolog","·","Jl. Tan Malaka No.12","","","·","0821-7451-3006","","Rute","","","","",""
"","","","","","","","","","","","","","","","","",""